,0
src_bytes,0.18874676712062732
flag_enc,0.12342234194256495
dst_bytes,0.10600865244973255
dst_host_same_srv_rate,0.06043170203197026
diff_srv_rate,0.055138284550699516
dst_host_srv_count,0.05464541270204894
logged_in,0.045948509135549355
same_srv_rate,0.04137838972358873
protocol_type_enc,0.037294778204197444
dst_host_diff_srv_rate,0.034610090525825664
dst_host_same_src_port_rate,0.027784257124379135
service_enc,0.0260810383233203
count,0.025164796481403955
dst_host_srv_diff_host_rate,0.020941795957255423
srv_serror_rate,0.01891953704842786
serror_rate,0.01845573984361354
dst_host_srv_serror_rate,0.017360236413015602
srv_count,0.017088241139196055
dst_host_count,0.014699991061739465
dst_host_srv_rerror_rate,0.010122141063515354
dst_host_rerror_rate,0.01009035329006944
hot,0.010066877526840599
dst_host_serror_rate,0.008501715794213549
num_compromised,0.006363949804596647
srv_rerror_rate,0.005859297467113967
wrong_fragment,0.0045143795852927385
duration,0.004171742680569066
srv_diff_host_rate,0.0021374911994955785
rerror_rate,0.002062592530878467
is_guest_login,0.0010402820402429613
num_root,0.00028577548420522094
num_failed_logins,0.00018536544757496035
num_file_creations,0.00017787421254889042
root_shell,0.0001072771772432922
num_access_files,5.7227644711480036e-05
num_shells,5.386685669690306e-05
su_attempted,3.3311446840933267e-05
urgent,2.790981902717455e-05
land,2.000714916671021e-05
num_outbound_cmds,0.0
is_host_login,0.0
